name,label
ඞසසඳරුවන්,0
ලියනආරච්චිලාගේ,1
ලියනආරච්චිලාගේ,0
ලියනආරච්චිලාගේ,0
ඒකනායක,1
ංචිකනායක,0
සුනාලි,1
ේසුනාලිං,0
ලියනගේ,1
ලියනගේ,0
ලියනගේ,0
මල්හර්දීන්,1
මල්භර්දීන්,0
ඞමල්ගර්දීන්,0
ආරච්චිලාගේ,1
ආරච්චිලාගේ,0
ආරච්චිලාගේ,0
ඉමාෂා,1
මොපා,0
සුදුව,1
ගෲඉසුදුවු,0
සේනාරත්න,1
සේනාරත්න,0
සේනාරත්න,0
වේහෙල්ලෙගේ,1
වේහෙල්ලෙගේ,0
වේහෙල්ලෙගේ,0
ශාන්ති,1
නාන්ති,0
නයෝමි,1
නයෝම්,0
ඞඝතයෝම්ි,0
කාන්චනා,1
‍ප්‍රියන්ත,1
ප්‍රියන්ත,0
ප්‍රියන්ත,0
දඹගොල්ලේ,1
දඹගොල්ලේ,0
දඹගොල්ලේ,0
මදුෂි,1
මදුම්,0
එදුෂම්,0
හේරත්,1
හේරත්,0
හේරත්,0
නිලන්ති,1
ඞඈඇනිලන්ති,0
ඞනිලන්ති,0
මුදියන්සෙලාගේ,1
මුදියන්සෙලාගේ,0
මුදියන්සෙලාගේ,0
ගිහාන්,1
ඞඨඇඟිනාන්,0
ගිගාන්,0
සඳුනි,1
කොටුවේ,1
කොටුවේ,0
කොටුවේ,0
වෑබඩ,1
වෑඩ්,0
වැබඩ්,0
මුදියන්සේලාගේ,1
මුදියන්සේලාගේ,0
මුදියන්සේලාගේ,0
ඉෂාර,1
මාර,0
වාරප්පෙරුම,1
චාරප්පෙරුම,0
චමින්ද,1
චම්න්ථ්‍ර,0
ජයන්ත,1
පියන්ත,0
ලාෆර්,1
ලාෆනර්,0
මහදුරයලාගේ,1
මහදුරයලාගේ,0
මහදුරයලාගේ,0
හේවගේ,1
ඞහේවගේ,0
හේවගේ,0
මර්වින්,1
අමිලා,1
අම්ලා,0
ඛෞේඞඝඞඅම්ලා,0
කුමුදුනි,1
ඞකුමුදුනි,0
උපතිස්ස,1
යෝගනාදන්,1
යෝගනාදන්,0
යෝගනාදන්,0
හැළඹආරච්චි,1
පාඩිගමගේ,1
පාඩිගමගේ,0
පෘාඩිගමගේ,0
දර්ශනී,1
රණතුංගගේ,1
රණතුංගගේ,0
රණතුංගගේ,0
ධම්මිකා,1
ධිම්ම්කා,0
ඞසඞඨබධම්මිකා,0
මාරසිංහ,1
මාරසිංහං,0
ස්වර්ණලතා,1
වීරසූරිය,1
වීරසූරිර,0
අබේරත්න,1
අබේරත්න,0
අබේරත්න,0
මංගලේශ්වරි,1
මංගලේශ්වර,0
මංගලේශ්වරි,0
චමාලි,1
හෙට්ටිආරච්චිගේ,1
හහටිටිආරච්චිගේ,0
හෙට්ටිආරච්චිගේ,0
ලාලනි,1
හරීන්ද්‍ර,1
හරින්දු,0
හරීින්ද,0
චාලට්,1
චාටර්,0
ඛේඞචාලට්,0
නයිදෙලාගේ,1
නයිදෙලාගේ,0
නයිදෙලාගේ,0
තෙල්ගේ,1
ඞතෙල්ගේ,0
තෙල්ගේ,0
අමරකෝන්ගේ,1
අමරකෝන්ගේ,0
අමරකෝන්ගේ,0
පත්තිනි,1
පත්නිනි,0
යසූරිකා,1
යසූර්ලා,0
මෙරිඤ්ඤගේ,1
මෙරඤ්ඤගේ,0
මෙරිඤ්ඤගේ,0
බලගල්ල,1
ඞබලගල්ල,0
ඞබලගල්ල,0
වීරකුමාර,1
චීරකුමා්ර,0
විල්අමුන,1
ඞඨඈවචිල්අමුන,0
සුවෙන්තිරන්,1
සුවෙන්නිරන්,0
ප්‍රසන්ත,1
ඞප්‍රසඝන්ත,0
රත්නායක,1
සුජීවා,1
මාලන්,1
ඞමාලන්ං,0
කුමාර,1
පේඩිගේ,1
පජේඩ්ගේ,0
පේඩිගේ,0
මංගලිකා,1
ඞමංගලිකා,0
මනන්නලාගේ,1
මනන්නලාගේ,0
මනන්නලාගේ,0
ජයතිස්ස,1
ඞඈජයතිස්ස්,0
උත්තම,1
ඛඞඝඞඋත්තම,0
හේවගේ,1
ේඞහනේවගේ,0
හේවගේ,0
ඉළුකේ,1
ඞඛඉළුකේ,0
ඞඉඉළඵකේ,0
සමරසිංහ,1
ඞසමරසිං,0
බන්ඩාර,1
නිරෝෂනී,1
නිරෝෂනී,0
නිරෝෂනී,0
ඉෂාර,1
සොර,0
පාර,0
පියුමික,1
පියුම්ත,0
පියුමින,0
සාරංග,1
සාරග,0
සාරග,0
පිටවල,1
මොහමඩ්,1
මොහමඩ්,0
ඞඬඉමොහමඩ්,0
පත්මාංගනී,1
අද්දුල්,1
දිෂ්නා,1
දිමනා,0
ප්‍රාර්ථනා,1
ප්‍රාර්ථරරා,0
පඩිගේ,1
පඩිගේ,0
පඩිගේ,0
චිත්‍රානි,1
දික්හේන,1
දුක්නේන,0
දික්හගේන,0
නලීම්,1
එලීම්,0
සනලීම්,0
පරමේස්වරන්,1
පරමේස්වරන්,0
පරමේස්වරන්,0
බුලත්ගහ,1
බුලත්ගන,0
ඛඈබුලත්ගග,0
රාජමන්ත්‍රිගෙදර,1
ප්‍රනාන්දු,1
ප්‍රනාන්ද්‍ර,0
ඨජප්‍රනාන්ද්‍රු,0
සේනාරත්න,1
සේනාරත්න,0
සේනාරත්න,0
කාවින්ද,1
උකාච්න්ද,0
ඇලන්,1
පතිරන්නැහැලාගේ,1
පතිරන්නැහැලාගේ,0
පතිරන්නැහැලාගේ,0
සලිඳු,1
සළිඳු,0
සලිදු,0
පුෂ්ප,1
රුෂ්ප,0
යරජුෂ්ප,0
ප්‍රසාද්,1
ප්‍රසාද,0
ඉබ්‍රාහිම්,1
ඛේඝඞබ්‍රොහිම්,0
ඉබබ්‍රාහමම්,0
වාඩිය,1
ච්‍රාඩ්ිසය,0
දයනාත්,1
දයනාන්,0
ඞසදයනාත්,0
ප්‍රනාන්දු,1
ඞඈඇළනාන්ද්‍ර,0
ප්‍රනාන්ද්‍ර,0
තේනුශ්සන්,1
තේනුග්සන්,0
තේනුශ්සන්,0
චානක,1
චානතන,0
චමින්ද,1
ේචම්න්ලද,0
චම්න්ද,0
ප්‍රංගිගේ,1
ඞපංගිගේ,0
ප්‍රංගිගේ,0
කෝපර්ලාගේ,1
කෝපර්ලාගේ,0
කෝපර්ලාගේ,0
මුෆීසාහ්,1
මුෆීසානග්,0
රන්හොටිගෙදර,1
රන්හොටිගෙදර,0
රන්හොටිගෙදර,0
කුමාරි,1
කුමාර්,0
හෙට්ටි,1
ඞහහනෙට්ට්,0
හෙටට්,0
ඒකනායක,1
චකනායක,0
මොහොමඩ්,1
මොහොමඩ්,0
මොහොමඩ්ං,0
රෝහණ,1
රෝනෂණා,0
රෝගණ,0
සුරායික්,1
ඞසුරායික්,0
හල්ගමු,1
ඛධේසඝහල්ගමු,0
දිනේෂිකා,1
දිනේෂිකා,0
ඇඅඇදිනේෂිකා,0
අබ්දුල්,1
ඞඅබදුල්,0
විමලාවතී,1
චිමලාවනී,0
රාසික්,1
ෆසික්,0
කපුරාලගේ,1
කපුරාලගේ,0
කපුරාලගේ,0
ශ්‍යාමලි,1
ශ්‍යාමමි,0
ඞශශ්‍යාමමි,0
ඇතුගල්,1
ගයාන්,1
ප්‍රභාත්,1
ප්‍රමාත්,0
ප්‍රභාත්ං,0
අමරරත්න,1
අමරරන්න,0
දිසානායක,1
සමරසිරිගේ,1
සමරසිරිගේ,0
සමරසිරිගේ,0
අබ්දුල්,1
අබදුල්ං,0
විතාන,1
කීනගහවත්තේ,1
කීනගහවන්තේ,0
කීනගහවත්තේ,0
නයෝමි,1
ඞනයෝම්ං,0
නයෝම්,0
ජෝර්ජ්,1
ජෝර්ජ්,0
ඞජෝර්ජ්,0
හැන්නැදිගේ,1
හැන්නැදිගේ,0
හැන්නැදිගේට,0
නෙළුම්,1
තරිඳු,1
රබවර්ද්‍ර්‍ය,0
මතරිදු,0
දනපාල,1
ඳනපාල,0
ඞදනපාල,0
මුදියන්සේලාගේ,1
මුදියන්සේලාගේ,0
මුදියන්සේලාගේ,0
දිමන්ති,1
දිමන්නි,0
විජිත,1
වවිජිත,0
ආරච්චිලාගේ,1
ආරච්චිලාගේ,0
ආරච්චිලාගේ,0
මේනකා,1
මේනකා,0
මේනකා,0
මර්වින්,1
මර්චවන්,0
සිරිදරන්,1
සිර්දරන්,0
සිරිදාන්,0
ගල්පොද්දෙනියේ,1
ඟල්පොද්දෙනියේ,0
ගල්පොද්දෙනියේ,0
අරුණි,1
ඨඅරැණි,0
මනෝගරදාස්,1
මනෝගරදාස්,0
මනෝගරදාස්,0
විජේරත්න,1
චිපේරන්නං,0
විජේරත්න,0
දිල්ශාන්,1
හේරත්,1
හේරත්ං,0
හේරත්,0
නිස්සංක,1
ඞඇනිස්සංක,0
ජයසිංහ,1
ජයසිංං,0
උඩුමලගල,1
උඩුමලනගල,0
ඞඋඩුමලලල,0
ඉලක්කියා,1
ඞඉලක්කියා,0
සිත්තරගේ,1
සිත්තරගේ,0
සිත්තරගේ,0
කළුතන්ත්‍රීගේ,1
කළුනන්තීගේ,0
කළුතන්ත්‍රීගේ,0
විජේවික්‍රම,1
විජේවිටමු්‍රම,0
විපේචික්‍රම,0
මූසීන්,1
මූසින්,0
මූසින්,0
නසීර්,1
මබිසර්,0
ජයසුන්දර,1
කන්නන්ගර,1
සංජානා,1
ඞසංජානා,0
නන්දපෙරුම,1
ජනුදීන්,1
ේසඇපජනුදීන්ං,0
සිතාරා,1
ඩ්තාරා,0
නස්නා,1
කොට්ටේපොල,1
කොට්ටේපොල,0
කොට්ටේපොල,0
චතුරංග,1
චබුරංග,0
චතුරග,0
මර්ෆහාන,1
මර්ෆගාන,0
මර්ථෆගාන,0
සුබ්‍රමනියම්,1
මදුසංක,1
දිළුම්,1
පුළුව,0
දරව්,0
පුෂ්පකුමාර,1
පුෂ්පකුමාරට,0
එදිරිසිංහ,1
ඞඈඇචිදිරසිංහ,0
එදිරිසිහං,0
මොහම්මදු,1
මොහම්මටු,0
ඞමොහම්මදු,0
ජෙසින්තා,1
ඈජපෙසින්නා,0
මුදියන්සේලාගේ,1
මුදියන්සේලාගේ,0
මුදියන්සේලාගේ,0
දුනුසිංහ,1
අදුනුසිංහ,0
කුමුදු,1
යබුමුටු,0
ඉෂ්කා,1
ඉතා,0
සඳරුවනි,1
සඳරැවනි,0
